Šifra,Naziv Proizvoda,Nabavna (BEZ PDV),Nabavna (SA PDV),Prodajna Cijena (SA PDV),Marža (%),Pakiranje/min.količina
1001,Ogradni panel 2D 830x2500 6/5/6 RAL 7016,15.8,19.75,25.675,130.00%,1
1002,Ogradni panel 2D 1030x2500 6/5/6 RAL 7016,17.8,22.25,28.925,130.00%,1
1003,Ogradni panel 2D 1230x2500 6/5/6 RAL 7016,20.8,26,33.8,130.00%,1
1004,Ogradni panel 2D 1430x2500 6/5/6 RAL 7016,23.80307692,29.75384615,38.68,130.00%,1
1005,Ogradni panel 2D 1630x2500 6/5/6 RAL 7016,27.00307692,33.75384615,43.88,130.00%,1
1006,Ogradni panel 2D 1830x2500 6/5/6 RAL 7016,30,37.5,48.75,130.00%,1
1007,Ogradni panel 2D 2030x2500 6/5/6 RAL 7016,33.6,42,54.6,130.00%,1
1008,Ogradni panel 3D 1030x2500 4/4 RAL 7016,9.2,11.5,13.8,120.00%,1
1009,Ogradni panel 3D 1030x2500 5/5 RAL 7016,14.8,18.5,22.2,120.00%,1
1010,Ogradni panel 3D 1230x2500 4/4 RAL 7016,10.60307692,13.25384615,15.90461538,120.00%,1
1011,Ogradni panel 3D 1230x2500 5/5 RAL 7016,17.40307692,21.75384615,26.10461538,120.00%,1
1012,Ogradni panel 3D 1530x2500 4/4 RAL 7016,13.6,17,20.4,120.00%,1
1013,Ogradni panel 3D 1530x2500 5/5 RAL 7016,22,27.5,33,120.00%,1
1014,Ogradni panel 3D 1730x2500 4/4 RAL 7016,15.2,19,22.8,120.00%,1
1015,Ogradni panel 3D 1730x2500 5/5 RAL 7016,23.80307692,29.75384615,35.70461538,120.00%,1
1016,Ogradni panel 3D 2030x2500 4/4 RAL 7016,17.80307692,22.25384615,26.70461538,120.00%,1
1017,Ogradni panel 3D 2030x2500 5/5 RAL 7016,28.4,35.5,42.6,120.00%,1
1018,Ogradni panel 3D 830x2500 5/5 RAL 7016,12.60307692,15.75384615,18.90461538,120.00%,1
1019,Ogradni panel 3D 830x2500 4/4 RAL 7016,8.203076923,10.25384615,12.30461538,120.00%,1
1020,"Stup sa pločicom 0,85 m",7,8.75,11.375,130.00%,1
1021,"Stup sa pločicom 1,05 m",7.8,9.75,12.675,130.00%,1
1022,"Stup sa pločicom 1,25 m",8.8,11,14.3,130.00%,1
1023,"Stup sa pločicom 1,45 m",10.4,13,16.9,130.00%,1
1024,"Stup sa pločicom 1,55 m",10.4,13,16.9,130.00%,1
1025,"Stup sa pločicom 1,65 m",12.2,15.25,19.825,130.00%,1
1026,"Stup sa pločicom 1,75 m",12.2,15.25,19.825,130.00%,1
1027,"Stup sa pločicom 1,85 m",14,17.5,22.75,130.00%,1
1028,"Stup sa pločicom 2,05 m",14,17.5,22.75,130.00%,1
1029,"Stup za beton 1,5 m",8,10,13,130.00%,1
1030,"Stup za beton 1,75 m",9,11.25,14.625,130.00%,1
1031,"Stup za beton 2,00 m",10,12.5,16.25,130.00%,1
1032,"Stup za beton 2,30 m",11.2,14,18.2,130.00%,1
1033,"Stup za beton 2,50 m",13.2,16.5,21.45,130.00%,1
1034,Pješačka vrata 1000x1000mm,164,205,266.5,130.00%,1
1035,Pješačka vrata 1000x1200mm,194,242.5,315.25,130.00%,1
1036,Pješačka vrata 1000x1500mm,240,300,390,130.00%,1
1037,Pješačka vrata 1000x1700mm,276,345,448.5,130.00%,1
1038,Pješačka vrata 1000x2000mm,316,395,513.5,130.00%,1
1039,PVC Spojnica (s vijkom),0.26,0.325,0.585,180.00%,1
1040,SIDRENI VIJAK ZN M10,0.36,0.45,0.63,140.00%,1
1041,"ZAŠTITA OD POGLEDA, REBRASTA, 26 m²",27.6,34.5,44.85,130.00%,1
1042,PVC PRIČVRSNICA ZA TRAKU,0.46,0.575,0.7475,130.00%,1
1043,montaža na parapet/m',25,31.25,31.25,100.00%,
1044,montaža u beton/m',35,43.75,43.75,100.00%,
2001,"Ravatherm XPS, 2cm",1.62,2.025,2.53125,125.00%,15
2002,Ravatherm XPS: 3cm,2.25,2.8125,3.515625,125.00%,10.5
2003,Ravatherm XPS: 4cm,3,3.75,4.6875,125.00%,7.5
2004,Ravatherm XPS: 5cm,3.75,4.6875,5.859375,125.00%,6
2005,Ravatherm XPS: 6cm,4.5,5.625,7.03125,125.00%,5.25
2006,Ravatherm XPS: 8cm,6,7.5,9.375,125.00%,3.75
2007,Ravatherm XPS: 10cm,7.5,9.375,11.71875,125.00%,3
2008,Ravatherm XPS: 12cm,9,11.25,14.0625,125.00%,2.25
2009,Ravatherm XPS: 15cm,12.15,15.1875,18.984375,125.00%,1.5
2010,"Dow Insta Stik, za pištolj",6.1,7.625,10.29375,135.00%,1
2111,"FLAG BSL (PVC) 1,5 mm, folija za temelje",3.9,4.875,6.3375,130.00%,42
2112,"FLAG SR (PVC) 1,5 mm, krovna folija",5.5,6.875,8.9375,130.00%,42
2113,"FLAG TPO EP/PR 1,5 mm, krovna folija (bijela)",5.55,6.9375,9.01875,130.00%,42
2114,"FLAG TPO EP/PR 1,8 mm, krovna folija (bijela)",6.9,8.625,11.2125,130.00%,42
2115,"FLAG TPO EP/PR 2,0 mm, krovna folija (bijela)",7.8,9.75,12.675,130.00%,42
2116,"Bentoshiled MAX5 (bentonit, bentonitna traka)",4.25,5.3125,6.90625,130.00%,5
2117,"RAVAPROOF Diamond P 4, SBS, Polyester, s posipom, sivi",2.95,3.6875,4.978125,135.00%,10
2118,RAVAPROOF Ruby V-4,2.2,2.75,3.7125,135.00%,10
2119,RAVAPROOF Sapphire G3,1.2,1.5,2.025,135.00%,10
2120,RAVAPROOF Sapphire G4,1.6,2,2.7,135.00%,10
2121,"RAVAPROOF Vapor Al-35 (3,5mm) , SBS",2.8,3.5,4.725,135.00%,10
2122,Isomat AK 20,0.3,0.375,0.45,120.00%,25
2123,ČEPASTA FOLIJA,0.95,1.1875,1.54375,130.00%,15
2124,"Geotekstil, 200g",0.5,0.625,0.8125,130.00%,100
2125,"Geotekstil, 300g",0.6,0.75,0.975,130.00%,100
2126,TPO LIM (2 X 1m),26,32.5,42.25,130.00%,2
2127,PVC LIM (2 X 1m),24,30,39,130.00%,2
2128,"Isomat Aquamat Elastic sivi, 35kg (A+B komp)",1.2,1.5,1.95,130.00%,35
2129,"Isomat PU pimer, 5kg",7.4,9.25,12.025,130.00%,5
2130,"Isomat: Isoflex PU500, bijeli, (poliuretan)",4.7,5.875,7.6375,130.00%,25
2131,"FIMIZOL, 9L, bitumenski premaz",13.5,16.875,21.9375,130.00%,1
3001,"Kamena vuna, 10cm, fasadna",8.7,10.875,14.1375,130.00%,
3002,"Kamena vuna, 12cm, fasadna",10.44,13.05,16.965,130.00%,
3003,"Kamena vuna, 14cm, fasadna",12.18,15.225,19.7925,130.00%,
3004,"Kamena vuna, 15cm, fasadna",13.1,16.375,21.2875,130.00%,
3005,"Kamena vuna, 8cm, fasadna",7,8.75,11.375,130.00%,
3006,"Kamena vuna, 5cm, fasadna",6,7.5,9.75,130.00%,
3007,OSB ploče 15mm (2500 x 675mm),4.95,6.1875,7.425,120.00%,1.6875
3008,OSB ploče 18mm (2500 x 675mm),5.94,7.425,8.91,120.00%,1.6875
3009,OSB ploče 22mm (2500 x 675mm),7.26,9.075,10.89,120.00%,1.6875
3010,OSB ploče 12mm (2500 x 675mm),3.96,4.95,5.94,120.00%,1.6875
4101,LJEPILO ZA EPS 25 KG,0.24,0.3,0.36,120.00%,
4102,EPS F 1000X500X150 (TR150),5.87,7.3375,8.805,120.00%,
4103,"PROFIL PVC 2,50 M+MREŽICA 10X15",0.36,0.45,0.54,120.00%,
4104,STAKLENA MREŽICA PRIMAFAS 160,0.75,0.9375,1.125,120.00%,
4105,MINERALKVARC GRUND OBOJENI 65 15 L KANTI,1.89,2.3625,2.835,120.00%,
4106,"PROFIL AL COKL 15 CM (0,8 MM) 2,50 M",2.49,3.1125,3.735,120.00%,
4107,PRIČVRSNICA PTV 200 MM,0.24,0.3,0.36,120.00%,
4108,SILIKATNA ŽBUKA Z 1000 (1.5 MM) 25 KG,1.25,1.5625,1.875,120.00%,
4109,UNITERM 25 KG,0.26,0.325,0.39,120.00%,